time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
7656.000000,-0.000000,-0.000000,1173.563733,626.887074,-1173.563733,-626.887074,-626.887074,1173.563733,626.887074,-1173.563733
7657.000000,-0.000000,-0.000000,1171.244310,634.276750,-1171.244310,-634.276750,-634.276750,1171.244310,634.276750,-1171.244310
7658.000000,-0.000000,-0.000000,1168.900005,641.653044,-1168.900005,-641.653044,-641.653044,1168.900005,641.653044,-1168.900005
7659.000000,-0.000000,-0.000000,1166.530950,649.015844,-1166.530950,-649.015844,-649.015844,1166.530950,649.015844,-1166.530950
7660.000000,-0.000000,-0.000000,1164.137278,656.365038,-1164.137278,-656.365038,-656.365038,1164.137278,656.365038,-1164.137278
7661.000000,-0.000000,-0.000000,1161.719120,663.700519,-1161.719120,-663.700519,-663.700519,1161.719120,663.700519,-1161.719120
7662.000000,-0.000000,-0.000000,1159.276611,671.022179,-1159.276611,-671.022179,-671.022179,1159.276611,671.022179,-1159.276611
7663.000000,-0.000000,-0.000000,1156.809883,678.329912,-1156.809883,-678.329912,-678.329912,1156.809883,678.329912,-1156.809883
7664.000000,-0.000000,-0.000000,1154.319072,685.623615,-1154.319072,-685.623615,-685.623615,1154.319072,685.623615,-1154.319072
7665.000000,-0.000000,-0.000000,1151.804312,692.903183,-1151.804312,-692.903183,-692.903183,1151.804312,692.903183,-1151.804312
7666.000000,-0.000000,-0.000000,1149.265739,700.168517,-1149.265739,-700.168517,-700.168517,1149.265739,700.168517,-1149.265739
7667.000000,-0.000000,-0.000000,1146.703489,707.419517,-1146.703489,-707.419517,-707.419517,1146.703489,707.419517,-1146.703489
7668.000000,-0.000000,-0.000000,1144.117699,714.656085,-1144.117699,-714.656085,-714.656085,1144.117699,714.656085,-1144.117699
7669.000000,-0.000000,-0.000000,1141.508505,721.878126,-1141.508505,-721.878126,-721.878126,1141.508505,721.878126,-1141.508505
7670.000000,-0.000000,-0.000000,1138.876044,729.085543,-1138.876044,-729.085543,-729.085543,1138.876044,729.085543,-1138.876044
7671.000000,-0.000000,-0.000000,1136.220455,736.278244,-1136.220455,-736.278244,-736.278244,1136.220455,736.278244,-1136.220455
7672.000000,-0.000000,-0.000000,1133.541876,743.456138,-1133.541876,-743.456138,-743.456138,1133.541876,743.456138,-1133.541876
7673.000000,-0.000000,-0.000000,1130.840445,750.619134,-1130.840445,-750.619134,-750.619134,1130.840445,750.619134,-1130.840445
7674.000000,-0.000000,-0.000000,1128.116302,757.767144,-1128.116302,-757.767144,-757.767144,1128.116302,757.767144,-1128.116302
7675.000000,-0.000000,-0.000000,1125.369585,764.900081,-1125.369585,-764.900081,-764.900081,1125.369585,764.900081,-1125.369585
7676.000000,-0.000000,-0.000000,1122.600434,772.017859,-1122.600434,-772.017859,-772.017859,1122.600434,772.017859,-1122.600434
7677.000000,-0.000000,-0.000000,1119.808989,779.120396,-1119.808989,-779.120396,-779.120396,1119.808989,779.120396,-1119.808989
7678.000000,-0.000000,-0.000000,1116.995389,786.207608,-1116.995389,-786.207608,-786.207608,1116.995389,786.207608,-1116.995389
7679.000000,-0.000000,-0.000000,1114.159777,793.279415,-1114.159777,-793.279415,-793.279415,1114.159777,793.279415,-1114.159777
7680.000000,-0.000000,-0.000000,1111.302291,800.335738,-1111.302291,-800.335738,-800.335738,1111.302291,800.335738,-1111.302291
7681.000000,-0.000000,-0.000000,1108.423073,807.376499,-1108.423073,-807.376499,-807.376499,1108.423073,807.376499,-1108.423073
